0.1,command,change_bgm res://assets/music/pyramid.mp3
0.5,command,start_dialog stage2_1
1,normal,1300 200
2,normal,1300 300
3,shoot_1,1300 250

4,shoot_2,900 -40,0
4,shoot_2,900 670,1

6,normal,1300 200
7,shoot_1,1300 300
8,normal,1300 250
9,shoot_1,1300 400

11,shoot_2,800 -40,0
11,shoot_2,800 670,1

12,normal,1300 200
13,normal,1300 300
14,support_speed,1300 250

15,shoot_3,1300 200
16,shoot_3,1300 300
17,shoot_3,1300 400

18,normal,1300 250
19,normal,1300 350

20,shoot_1,1300 200
21,support,1300 150,1
22,shoot_1,1300 300

23,normal,1300 400
24,shoot_2,900 -40,0
24,shoot_2,900 670,1

26,normal,1300 250
27,shoot_3,1300 350
28,shoot_3,1300 200

30,shoot_1,1300 300
31,shoot_1,1300 400

33,normal,1300 200
34,shoot_1,1300 180
35,support_speed,1300 270

36,shoot_2,900 -40,0
36,shoot_2,900 670,1

38,shoot_3,1300 220
39,normal,1300 320
40,normal,1300 150

42,shoot_3,1300 280
43,shoot_3,1300 380
44,shoot_3,1300 480

46,support,1300 250,1
47,shoot_1,1300 350
48,normal,1300 300

49,shoot_2,900 -40,0
49,shoot_2,900 670,1

51,shoot_3,1300 200
52,normal,1300 250
53,shoot_1,1300 300

54,shoot_3,1300 200
55,shoot_3,1300 450

57,normal,1300 300
58,shoot_3,1300 180

60,command,fade_out_bgm 2

64,command,warning 3.5

67,command,change_bgm res://assets/music/boss_1.mp3
68,xuanwu, 1300 300
69,command,start_dialog stage1_2
